,model,monthly_downloads
0,distilgpt2,16700000
1,bert-base-uncased,16400000
2,gpt2,13100000
3,distilbert-base-uncased-fintuned-sst-2-english,11000000
4,roberta-base,8690000
5,distilbert-base-uncased,7830000
6,SEBIS/code_trans_t5_small_program_synthese_transfer_learning_finetune,5570000
7,bert-base-cased,5490000
8,hfl/chinese-roberta-wwm-ext,5470000
9,openai/clip-vit-base-patch32,5260000
10,cl-tohoku/bert-base-japanese,4820000
11,unc-nlp/lxmert-base-uncased,4230000
12,Helsinki-NLP/opus-mt-zh-en,3710000
13,xlm-roberta-base,3680000
14,bert-base-chinese,2830000
15,roberta-large,2710000
16,bert-base-multilingual-cased,2470000
17,sentence-transformers/bert-base-nli-mean-tokens,2460000
18,sentence-transformers/all-MiniLM-L6-v2,2080000
19,sentence-transformers/paraphrase-MiniLM-L6-v2,2040000
